Date,Product type,SKU,Daily Sales,Stock Level,Price,Revenue Generated,Season,Demand Factor
2024-10-29,haircare,SKU7,23,0.0,32.58,749.3399999999999,Summer,1.3212359287897235
2024-10-30,haircare,SKU7,16,0.0,32.58,521.28,Summer,1.3212359287897235
2024-10-31,haircare,SKU7,18,0.0,32.58,586.4399999999999,Summer,1.3212359287897235
2024-11-01,haircare,SKU7,15,0.0,32.58,488.7,Summer,1.3212359287897235
2024-11-02,haircare,SKU7,17,0.0,32.58,553.86,Summer,1.3212359287897235
2024-11-03,haircare,SKU7,16,0.0,32.58,521.28,Summer,1.3212359287897235
2024-11-04,haircare,SKU7,13,0.0,32.58,423.53999999999996,Summer,1.3212359287897235
2024-11-05,haircare,SKU7,15,0.0,32.58,488.7,Summer,1.3212359287897235
2024-11-06,haircare,SKU7,20,0.0,32.58,651.5999999999999,Summer,1.3212359287897235
2024-11-07,haircare,SKU7,14,0.0,32.58,456.12,Summer,1.3212359287897235
2024-11-08,haircare,SKU7,19,0.0,32.58,619.02,Summer,1.3212359287897235
2024-11-09,haircare,SKU7,16,0.0,32.58,521.28,Summer,1.3212359287897235
2024-11-10,haircare,SKU7,27,0.0,32.58,879.66,Summer,1.3212359287897235
2024-11-11,haircare,SKU7,12,0.0,32.58,390.96,Summer,1.3212359287897235
2024-11-12,haircare,SKU7,19,0.0,32.58,619.02,Summer,1.3212359287897235
2024-11-13,haircare,SKU7,15,0.0,32.58,488.7,Summer,1.3212359287897235
2024-11-14,haircare,SKU7,14,0.0,32.58,456.12,Summer,1.3212359287897235
2024-11-15,haircare,SKU7,15,0.0,32.58,488.7,Summer,1.3212359287897235
2024-11-16,haircare,SKU7,17,0.0,32.58,553.86,Summer,1.3212359287897235
2024-11-17,haircare,SKU7,24,0.0,32.58,781.92,Summer,1.3212359287897235
2024-11-18,haircare,SKU7,11,0.0,32.58,358.38,Summer,1.3212359287897235
2024-10-20,skincare,SKU82,22,0.0,43.35,953.7,Spring,1.0893816974743116
2024-10-21,skincare,SKU82,25,0.0,43.35,1083.75,Spring,1.0893816974743116
2024-10-22,skincare,SKU82,20,0.0,43.35,867.0,Spring,1.0893816974743116
2024-10-23,skincare,SKU82,18,0.0,43.35,780.3000000000001,Spring,1.0893816974743116
2024-10-24,skincare,SKU82,23,0.0,43.35,997.0500000000001,Spring,1.0893816974743116
2024-10-25,skincare,SKU82,19,0.0,43.35,823.65,Spring,1.0893816974743116
2024-10-26,skincare,SKU82,19,0.0,43.35,823.65,Spring,1.0893816974743116
2024-10-27,skincare,SKU82,21,0.0,43.35,910.35,Spring,1.0893816974743116
2024-10-28,skincare,SKU82,20,0.0,43.35,867.0,Spring,1.0893816974743116
2024-10-29,skincare,SKU82,13,0.0,43.35,563.5500000000001,Spring,1.0893816974743116
2024-10-30,skincare,SKU82,12,0.0,43.35,520.2,Spring,1.0893816974743116
2024-10-31,skincare,SKU82,20,0.0,43.35,867.0,Spring,1.0893816974743116
2024-11-01,skincare,SKU82,11,0.0,43.35,476.85,Spring,1.0893816974743116
2024-11-02,skincare,SKU82,24,0.0,43.35,1040.4,Spring,1.0893816974743116
2024-11-03,skincare,SKU82,16,0.0,43.35,693.6,Spring,1.0893816974743116
2024-11-04,skincare,SKU82,16,0.0,43.35,693.6,Spring,1.0893816974743116
2024-11-05,skincare,SKU82,18,0.0,43.35,780.3000000000001,Spring,1.0893816974743116
2024-11-06,skincare,SKU82,13,0.0,43.35,563.5500000000001,Spring,1.0893816974743116
2024-11-07,skincare,SKU82,10,0.0,43.35,433.5,Spring,1.0893816974743116
2024-11-08,skincare,SKU82,18,0.0,43.35,780.3000000000001,Spring,1.0893816974743116
2024-11-09,skincare,SKU82,14,0.0,43.35,606.9,Spring,1.0893816974743116
2024-11-10,skincare,SKU82,15,0.0,43.35,650.25,Spring,1.0893816974743116
2024-11-11,skincare,SKU82,15,0.0,43.35,650.25,Spring,1.0893816974743116
2024-11-12,skincare,SKU82,21,0.0,43.35,910.35,Spring,1.0893816974743116
2024-11-13,skincare,SKU82,17,0.0,43.35,736.95,Spring,1.0893816974743116
2024-11-14,skincare,SKU82,19,0.0,43.35,823.65,Spring,1.0893816974743116
2024-11-15,skincare,SKU82,19,0.0,43.35,823.65,Spring,1.0893816974743116
2024-11-16,skincare,SKU82,22,0.0,43.35,953.7,Spring,1.0893816974743116
2024-11-17,skincare,SKU82,18,0.0,43.35,780.3000000000001,Spring,1.0893816974743116
2024-11-18,skincare,SKU82,23,0.0,43.35,997.0500000000001,Spring,1.0893816974743116
2024-10-20,haircare,SKU84,102,0.0,10.59,1080.18,Summer,1.3892047317108016
2024-10-21,haircare,SKU84,72,0.0,10.59,762.48,Summer,1.3892047317108016
2024-10-22,haircare,SKU84,88,0.0,10.59,931.92,Summer,1.3892047317108016
2024-10-23,haircare,SKU84,101,0.0,10.59,1069.59,Summer,1.3892047317108016
2024-10-24,haircare,SKU84,88,0.0,10.59,931.92,Summer,1.3892047317108016
2024-10-25,haircare,SKU84,89,0.0,10.59,942.51,Summer,1.3892047317108016
2024-10-26,haircare,SKU84,90,0.0,10.59,953.1,Summer,1.3892047317108016
2024-10-27,haircare,SKU84,90,0.0,10.59,953.1,Summer,1.3892047317108016
2024-10-28,haircare,SKU84,78,0.0,10.59,826.02,Summer,1.3892047317108016
2024-10-29,haircare,SKU84,86,0.0,10.59,910.74,Summer,1.3892047317108016
2024-10-30,haircare,SKU84,120,0.0,10.59,1270.8,Summer,1.3892047317108016
2024-10-31,haircare,SKU84,85,0.0,10.59,900.15,Summer,1.3892047317108016
2024-11-01,haircare,SKU84,70,0.0,10.59,741.3,Summer,1.3892047317108016
2024-11-02,haircare,SKU84,73,0.0,10.59,773.0699999999999,Summer,1.3892047317108016
2024-11-03,haircare,SKU84,92,0.0,10.59,974.28,Summer,1.3892047317108016
2024-11-04,haircare,SKU84,80,0.0,10.59,847.2,Summer,1.3892047317108016
2024-11-05,haircare,SKU84,94,0.0,10.59,995.46,Summer,1.3892047317108016
2024-11-06,haircare,SKU84,90,0.0,10.59,953.1,Summer,1.3892047317108016
2024-11-07,haircare,SKU84,110,0.0,10.59,1164.9,Summer,1.3892047317108016
2024-11-08,haircare,SKU84,83,0.0,10.59,878.97,Summer,1.3892047317108016
2024-11-09,haircare,SKU84,80,0.0,10.59,847.2,Summer,1.3892047317108016
2024-11-10,haircare,SKU84,72,0.0,10.59,762.48,Summer,1.3892047317108016
2024-11-11,haircare,SKU84,83,0.0,10.59,878.97,Summer,1.3892047317108016
2024-11-12,haircare,SKU84,77,0.0,10.59,815.43,Summer,1.3892047317108016
2024-11-13,haircare,SKU84,96,0.0,10.59,1016.64,Summer,1.3892047317108016
2024-11-14,haircare,SKU84,87,0.0,10.59,921.33,Summer,1.3892047317108016
2024-11-15,haircare,SKU84,72,0.0,10.59,762.48,Summer,1.3892047317108016
2024-11-16,haircare,SKU84,92,0.0,10.59,974.28,Summer,1.3892047317108016
2024-11-17,haircare,SKU84,69,0.0,10.59,730.71,Summer,1.3892047317108016
2024-11-18,haircare,SKU84,78,0.0,10.59,826.02,Summer,1.3892047317108016
2024-10-20,skincare,SKU93,42,0.0,48.02,2016.8400000000001,Fall,1.1656176677433892
2024-10-21,skincare,SKU93,27,0.0,48.02,1296.5400000000002,Fall,1.1656176677433892
2024-10-22,skincare,SKU93,35,0.0,48.02,1680.7,Fall,1.1656176677433892
2024-10-23,skincare,SKU93,37,0.0,48.02,1776.74,Fall,1.1656176677433892
2024-10-24,skincare,SKU93,29,0.0,48.02,1392.5800000000002,Fall,1.1656176677433892
2024-10-25,skincare,SKU93,27,0.0,48.02,1296.5400000000002,Fall,1.1656176677433892
2024-10-26,skincare,SKU93,36,0.0,48.02,1728.72,Fall,1.1656176677433892
2024-10-27,skincare,SKU93,38,0.0,48.02,1824.7600000000002,Fall,1.1656176677433892
2024-10-28,skincare,SKU93,29,0.0,48.02,1392.5800000000002,Fall,1.1656176677433892
2024-10-29,skincare,SKU93,30,0.0,48.02,1440.6000000000001,Fall,1.1656176677433892
2024-10-30,skincare,SKU93,41,0.0,48.02,1968.8200000000002,Fall,1.1656176677433892
2024-10-31,skincare,SKU93,28,0.0,48.02,1344.5600000000002,Fall,1.1656176677433892
2024-11-01,skincare,SKU93,32,0.0,48.02,1536.64,Fall,1.1656176677433892
2024-11-02,skincare,SKU93,33,0.0,48.02,1584.66,Fall,1.1656176677433892
2024-11-03,skincare,SKU93,27,0.0,48.02,1296.5400000000002,Fall,1.1656176677433892
2024-11-04,skincare,SKU93,27,0.0,48.02,1296.5400000000002,Fall,1.1656176677433892
2024-11-05,skincare,SKU93,37,0.0,48.02,1776.74,Fall,1.1656176677433892
2024-11-06,skincare,SKU93,29,0.0,48.02,1392.5800000000002,Fall,1.1656176677433892
2024-11-07,skincare,SKU93,37,0.0,48.02,1776.74,Fall,1.1656176677433892
2024-11-08,skincare,SKU93,34,0.0,48.02,1632.68,Fall,1.1656176677433892
2024-11-09,skincare,SKU93,30,0.0,48.02,1440.6000000000001,Fall,1.1656176677433892
2024-11-10,skincare,SKU93,29,0.0,48.02,1392.5800000000002,Fall,1.1656176677433892
2024-11-11,skincare,SKU93,29,0.0,48.02,1392.5800000000002,Fall,1.1656176677433892
2024-11-12,skincare,SKU93,24,0.0,48.02,1152.48,Fall,1.1656176677433892
2024-11-13,skincare,SKU93,27,0.0,48.02,1296.5400000000002,Fall,1.1656176677433892
2024-11-14,skincare,SKU93,22,0.0,48.02,1056.44,Fall,1.1656176677433892
2024-11-15,skincare,SKU93,39,0.0,48.02,1872.7800000000002,Fall,1.1656176677433892
2024-11-16,skincare,SKU93,38,0.0,48.02,1824.7600000000002,Fall,1.1656176677433892
2024-11-17,skincare,SKU93,26,0.0,48.02,1248.52,Fall,1.1656176677433892
2024-11-18,skincare,SKU93,28,0.0,48.02,1344.5600000000002,Fall,1.1656176677433892
2024-10-20,skincare,SKU84,1,3.060443010546419,97.78,97.78,Spring,0.821542609320916
2024-10-21,skincare,SKU84,0,3.060443010546419,97.78,0.0,Spring,0.821542609320916
2024-10-22,skincare,SKU84,3,0.060443010546419096,97.78,293.34000000000003,Spring,0.821542609320916
2024-10-23,skincare,SKU84,3,0.0,97.78,293.34000000000003,Spring,0.821542609320916
2024-10-24,skincare,SKU84,3,0.0,97.78,293.34000000000003,Spring,0.821542609320916
2024-10-25,skincare,SKU84,3,0.0,97.78,293.34000000000003,Spring,0.821542609320916
2024-10-26,skincare,SKU84,3,0.0,97.78,293.34000000000003,Spring,0.821542609320916
2024-10-27,skincare,SKU84,2,0.0,97.78,195.56,Spring,0.821542609320916
2024-10-28,skincare,SKU84,5,0.0,97.78,488.9,Spring,0.821542609320916
2024-10-29,skincare,SKU84,9,0.0,97.78,880.02,Spring,0.821542609320916
2024-10-30,skincare,SKU84,1,0.0,97.78,97.78,Spring,0.821542609320916
2024-10-31,skincare,SKU84,2,0.0,97.78,195.56,Spring,0.821542609320916
2024-11-01,skincare,SKU84,4,0.0,97.78,391.12,Spring,0.821542609320916
2024-11-02,skincare,SKU84,5,0.0,97.78,488.9,Spring,0.821542609320916
2024-11-03,skincare,SKU84,0,0.0,97.78,0.0,Spring,0.821542609320916
2024-11-04,skincare,SKU84,0,0.0,97.78,0.0,Spring,0.821542609320916
2024-11-05,skincare,SKU84,5,0.0,97.78,488.9,Spring,0.821542609320916
2024-11-06,skincare,SKU84,0,0.0,97.78,0.0,Spring,0.821542609320916
2024-11-07,skincare,SKU84,0,0.0,97.78,0.0,Spring,0.821542609320916
2024-11-08,skincare,SKU84,3,0.0,97.78,293.34000000000003,Spring,0.821542609320916
2024-11-09,skincare,SKU84,4,0.0,97.78,391.12,Spring,0.821542609320916
2024-11-10,skincare,SKU84,1,0.0,97.78,97.78,Spring,0.821542609320916
2024-11-11,skincare,SKU84,2,0.0,97.78,195.56,Spring,0.821542609320916
2024-11-12,skincare,SKU84,3,0.0,97.78,293.34000000000003,Spring,0.821542609320916
2024-11-13,skincare,SKU84,5,0.0,97.78,488.9,Spring,0.821542609320916
2024-11-14,skincare,SKU84,3,0.0,97.78,293.34000000000003,Spring,0.821542609320916
2024-11-15,skincare,SKU84,2,0.0,97.78,195.56,Spring,0.821542609320916
2024-11-16,skincare,SKU84,2,0.0,97.78,195.56,Spring,0.821542609320916
2024-11-17,skincare,SKU84,1,0.0,97.78,97.78,Spring,0.821542609320916
2024-11-18,skincare,SKU84,1,0.0,97.78,97.78,Spring,0.821542609320916
2024-10-20,haircare,SKU46,15,0.0,6.24,93.60000000000001,Spring,0.9486829075037144
2024-10-21,haircare,SKU46,23,0.0,6.24,143.52,Spring,0.9486829075037144
2024-10-22,haircare,SKU46,23,0.0,6.24,143.52,Spring,0.9486829075037144
2024-10-23,haircare,SKU46,20,0.0,6.24,124.80000000000001,Spring,0.9486829075037144
2024-10-24,haircare,SKU46,29,0.0,6.24,180.96,Spring,0.9486829075037144
2024-10-25,haircare,SKU46,20,0.0,6.24,124.80000000000001,Spring,0.9486829075037144
2024-10-26,haircare,SKU46,25,0.0,6.24,156.0,Spring,0.9486829075037144
2024-10-27,haircare,SKU46,26,0.0,6.24,162.24,Spring,0.9486829075037144
2024-10-28,haircare,SKU46,20,0.0,6.24,124.80000000000001,Spring,0.9486829075037144
2024-10-29,haircare,SKU46,17,0.0,6.24,106.08,Spring,0.9486829075037144
2024-10-30,haircare,SKU46,13,0.0,6.24,81.12,Spring,0.9486829075037144
2024-10-31,haircare,SKU46,24,0.0,6.24,149.76,Spring,0.9486829075037144
2024-11-01,haircare,SKU46,25,0.0,6.24,156.0,Spring,0.9486829075037144
2024-11-02,haircare,SKU46,16,0.0,6.24,99.84,Spring,0.9486829075037144
2024-11-03,haircare,SKU46,15,0.0,6.24,93.60000000000001,Spring,0.9486829075037144
2024-11-04,haircare,SKU46,21,0.0,6.24,131.04,Spring,0.9486829075037144
2024-11-05,haircare,SKU46,18,0.0,6.24,112.32000000000001,Spring,0.9486829075037144
2024-11-06,haircare,SKU46,15,0.0,6.24,93.60000000000001,Spring,0.9486829075037144
2024-11-07,haircare,SKU46,16,0.0,6.24,99.84,Spring,0.9486829075037144
2024-11-08,haircare,SKU46,23,0.0,6.24,143.52,Spring,0.9486829075037144
2024-11-09,haircare,SKU46,19,0.0,6.24,118.56,Spring,0.9486829075037144
2024-11-10,haircare,SKU46,16,0.0,6.24,99.84,Spring,0.9486829075037144
2024-11-11,haircare,SKU46,14,0.0,6.24,87.36,Spring,0.9486829075037144
2024-11-12,haircare,SKU46,16,0.0,6.24,99.84,Spring,0.9486829075037144
2024-11-13,haircare,SKU46,17,0.0,6.24,106.08,Spring,0.9486829075037144
2024-11-14,haircare,SKU46,22,0.0,6.24,137.28,Spring,0.9486829075037144
2024-11-15,haircare,SKU46,23,0.0,6.24,143.52,Spring,0.9486829075037144
2024-11-16,haircare,SKU46,18,0.0,6.24,112.32000000000001,Spring,0.9486829075037144
2024-11-17,haircare,SKU46,15,0.0,6.24,93.60000000000001,Spring,0.9486829075037144
2024-11-18,haircare,SKU46,20,0.0,6.24,124.80000000000001,Spring,0.9486829075037144
2024-10-20,haircare,SKU93,212,0.0,20.45,4335.4,Summer,1.5363944311677329
2024-10-21,haircare,SKU93,202,0.0,20.45,4130.9,Summer,1.5363944311677329
2024-10-22,haircare,SKU93,200,0.0,20.45,4090.0,Summer,1.5363944311677329
2024-10-23,haircare,SKU93,205,0.0,20.45,4192.25,Summer,1.5363944311677329
2024-10-24,haircare,SKU93,219,0.0,20.45,4478.55,Summer,1.5363944311677329
2024-10-25,haircare,SKU93,213,0.0,20.45,4355.849999999999,Summer,1.5363944311677329
2024-10-26,haircare,SKU93,255,0.0,20.45,5214.75,Summer,1.5363944311677329
2024-10-27,haircare,SKU93,218,0.0,20.45,4458.099999999999,Summer,1.5363944311677329
2024-10-28,haircare,SKU93,227,0.0,20.45,4642.15,Summer,1.5363944311677329
2024-10-29,haircare,SKU93,221,0.0,20.45,4519.45,Summer,1.5363944311677329
2024-10-30,haircare,SKU93,216,0.0,20.45,4417.2,Summer,1.5363944311677329
2024-10-31,haircare,SKU93,207,0.0,20.45,4233.15,Summer,1.5363944311677329
2024-11-01,haircare,SKU93,241,0.0,20.45,4928.45,Summer,1.5363944311677329
2024-11-02,haircare,SKU93,218,0.0,20.45,4458.099999999999,Summer,1.5363944311677329
2024-11-03,haircare,SKU93,210,0.0,20.45,4294.5,Summer,1.5363944311677329
2024-11-04,haircare,SKU93,263,0.0,20.45,5378.349999999999,Summer,1.5363944311677329
2024-11-05,haircare,SKU93,244,0.0,20.45,4989.8,Summer,1.5363944311677329
2024-11-06,haircare,SKU93,220,0.0,20.45,4499.0,Summer,1.5363944311677329
2024-11-07,haircare,SKU93,253,0.0,20.45,5173.849999999999,Summer,1.5363944311677329
2024-11-08,haircare,SKU93,227,0.0,20.45,4642.15,Summer,1.5363944311677329
2024-11-09,haircare,SKU93,226,0.0,20.45,4621.7,Summer,1.5363944311677329
2024-11-10,haircare,SKU93,202,0.0,20.45,4130.9,Summer,1.5363944311677329
2024-11-11,haircare,SKU93,247,0.0,20.45,5051.15,Summer,1.5363944311677329
2024-11-12,haircare,SKU93,232,0.0,20.45,4744.4,Summer,1.5363944311677329
2024-11-13,haircare,SKU93,229,0.0,20.45,4683.05,Summer,1.5363944311677329
2024-11-14,haircare,SKU93,247,0.0,20.45,5051.15,Summer,1.5363944311677329
2024-11-15,haircare,SKU93,250,0.0,20.45,5112.5,Summer,1.5363944311677329
2024-11-16,haircare,SKU93,208,0.0,20.45,4253.599999999999,Summer,1.5363944311677329
2024-11-17,haircare,SKU93,230,0.0,20.45,4703.5,Summer,1.5363944311677329
2024-11-18,haircare,SKU93,208,0.0,20.45,4253.599999999999,Summer,1.5363944311677329
2024-10-20,haircare,SKU85,18,0.0,25.6,460.8,Winter,1.209789640478773
2024-10-21,haircare,SKU85,20,0.0,25.6,512.0,Winter,1.209789640478773
2024-10-22,haircare,SKU85,19,0.0,25.6,486.40000000000003,Winter,1.209789640478773
2024-10-23,haircare,SKU85,17,0.0,25.6,435.20000000000005,Winter,1.209789640478773
2024-10-24,haircare,SKU85,22,0.0,25.6,563.2,Winter,1.209789640478773
2024-10-25,haircare,SKU85,41,0.0,25.6,1049.6000000000001,Winter,1.209789640478773
2024-10-26,haircare,SKU85,24,0.0,25.6,614.4000000000001,Winter,1.209789640478773
2024-10-27,haircare,SKU85,16,0.0,25.6,409.6,Winter,1.209789640478773
2024-10-28,haircare,SKU85,26,0.0,25.6,665.6,Winter,1.209789640478773
2024-10-29,haircare,SKU85,18,0.0,25.6,460.8,Winter,1.209789640478773
2024-10-30,haircare,SKU85,29,0.0,25.6,742.4000000000001,Winter,1.209789640478773
2024-10-31,haircare,SKU85,22,0.0,25.6,563.2,Winter,1.209789640478773
2024-11-01,haircare,SKU85,22,0.0,25.6,563.2,Winter,1.209789640478773
2024-11-02,haircare,SKU85,31,0.0,25.6,793.6,Winter,1.209789640478773
2024-11-03,haircare,SKU85,23,0.0,25.6,588.8000000000001,Winter,1.209789640478773
2024-11-04,haircare,SKU85,30,0.0,25.6,768.0,Winter,1.209789640478773
2024-11-05,haircare,SKU85,21,0.0,25.6,537.6,Winter,1.209789640478773
2024-11-06,haircare,SKU85,25,0.0,25.6,640.0,Winter,1.209789640478773
2024-11-07,haircare,SKU85,25,0.0,25.6,640.0,Winter,1.209789640478773
2024-11-08,haircare,SKU85,22,0.0,25.6,563.2,Winter,1.209789640478773
2024-11-09,haircare,SKU85,14,0.0,25.6,358.40000000000003,Winter,1.209789640478773
2024-11-10,haircare,SKU85,20,0.0,25.6,512.0,Winter,1.209789640478773
2024-11-11,haircare,SKU85,26,0.0,25.6,665.6,Winter,1.209789640478773
2024-11-12,haircare,SKU85,20,0.0,25.6,512.0,Winter,1.209789640478773
2024-11-13,haircare,SKU85,22,0.0,25.6,563.2,Winter,1.209789640478773
2024-11-14,haircare,SKU85,31,0.0,25.6,793.6,Winter,1.209789640478773
2024-11-15,haircare,SKU85,26,0.0,25.6,665.6,Winter,1.209789640478773
2024-11-16,haircare,SKU85,20,0.0,25.6,512.0,Winter,1.209789640478773
2024-11-17,haircare,SKU85,21,0.0,25.6,537.6,Winter,1.209789640478773
2024-11-18,haircare,SKU85,24,0.0,25.6,614.4000000000001,Winter,1.209789640478773
2024-10-20,skincare,SKU39,26,0.0,93.64,2434.64,Fall,0.9932148962243608
2024-10-21,skincare,SKU39,24,0.0,93.64,2247.36,Fall,0.9932148962243608
2024-10-22,skincare,SKU39,21,0.0,93.64,1966.44,Fall,0.9932148962243608
2024-10-23,skincare,SKU39,25,0.0,93.64,2341.0,Fall,0.9932148962243608
2024-10-24,skincare,SKU39,18,0.0,93.64,1685.52,Fall,0.9932148962243608
2024-10-25,skincare,SKU39,14,0.0,93.64,1310.96,Fall,0.9932148962243608
2024-10-26,skincare,SKU39,21,0.0,93.64,1966.44,Fall,0.9932148962243608
2024-10-27,skincare,SKU39,23,0.0,93.64,2153.72,Fall,0.9932148962243608
2024-10-28,skincare,SKU39,22,0.0,93.64,2060.08,Fall,0.9932148962243608
2024-10-29,skincare,SKU39,20,0.0,93.64,1872.8,Fall,0.9932148962243608
2024-10-30,skincare,SKU39,25,0.0,93.64,2341.0,Fall,0.9932148962243608
2024-10-31,skincare,SKU39,20,0.0,93.64,1872.8,Fall,0.9932148962243608
2024-11-01,skincare,SKU39,22,0.0,93.64,2060.08,Fall,0.9932148962243608
2024-11-02,skincare,SKU39,27,0.0,93.64,2528.28,Fall,0.9932148962243608
2024-11-03,skincare,SKU39,20,0.0,93.64,1872.8,Fall,0.9932148962243608
2024-11-04,skincare,SKU39,24,0.0,93.64,2247.36,Fall,0.9932148962243608
2024-11-05,skincare,SKU39,20,0.0,93.64,1872.8,Fall,0.9932148962243608
2024-11-06,skincare,SKU39,20,0.0,93.64,1872.8,Fall,0.9932148962243608
2024-11-07,skincare,SKU39,20,0.0,93.64,1872.8,Fall,0.9932148962243608
2024-11-08,skincare,SKU39,15,0.0,93.64,1404.6,Fall,0.9932148962243608
2024-11-09,skincare,SKU39,24,0.0,93.64,2247.36,Fall,0.9932148962243608
2024-11-10,skincare,SKU39,23,0.0,93.64,2153.72,Fall,0.9932148962243608
2024-11-11,skincare,SKU39,19,0.0,93.64,1779.16,Fall,0.9932148962243608
2024-11-12,skincare,SKU39,19,0.0,93.64,1779.16,Fall,0.9932148962243608
2024-11-13,skincare,SKU39,30,0.0,93.64,2809.2,Fall,0.9932148962243608
2024-11-14,skincare,SKU39,18,0.0,93.64,1685.52,Fall,0.9932148962243608
2024-11-15,skincare,SKU39,21,0.0,93.64,1966.44,Fall,0.9932148962243608
2024-11-16,skincare,SKU39,23,0.0,93.64,2153.72,Fall,0.9932148962243608
2024-11-17,skincare,SKU39,23,0.0,93.64,2153.72,Fall,0.9932148962243608
2024-11-18,skincare,SKU39,23,0.0,93.64,2153.72,Fall,0.9932148962243608
2024-10-20,haircare,SKU37,70,0.0,40.99,2869.3,Fall,0.9386432947381074
2024-10-21,haircare,SKU37,97,0.0,40.99,3976.03,Fall,0.9386432947381074
2024-10-22,haircare,SKU37,83,0.0,40.99,3402.17,Fall,0.9386432947381074
2024-10-23,haircare,SKU37,88,0.0,40.99,3607.1200000000003,Fall,0.9386432947381074
2024-10-24,haircare,SKU37,98,0.0,40.99,4017.02,Fall,0.9386432947381074
2024-10-25,haircare,SKU37,86,0.0,40.99,3525.1400000000003,Fall,0.9386432947381074
2024-10-26,haircare,SKU37,100,0.0,40.99,4099.0,Fall,0.9386432947381074
2024-10-27,haircare,SKU37,79,0.0,40.99,3238.21,Fall,0.9386432947381074
2024-10-28,haircare,SKU37,79,0.0,40.99,3238.21,Fall,0.9386432947381074
2024-10-29,haircare,SKU37,88,0.0,40.99,3607.1200000000003,Fall,0.9386432947381074
2024-10-30,haircare,SKU37,98,0.0,40.99,4017.02,Fall,0.9386432947381074
2024-10-31,haircare,SKU37,92,0.0,40.99,3771.0800000000004,Fall,0.9386432947381074
2024-11-01,haircare,SKU37,97,0.0,40.99,3976.03,Fall,0.9386432947381074
2024-11-02,haircare,SKU37,107,0.0,40.99,4385.93,Fall,0.9386432947381074
2024-11-03,haircare,SKU37,84,0.0,40.99,3443.1600000000003,Fall,0.9386432947381074
2024-11-04,haircare,SKU37,92,0.0,40.99,3771.0800000000004,Fall,0.9386432947381074
2024-11-05,haircare,SKU37,91,0.0,40.99,3730.09,Fall,0.9386432947381074
2024-11-06,haircare,SKU37,85,0.0,40.99,3484.15,Fall,0.9386432947381074
2024-11-07,haircare,SKU37,84,0.0,40.99,3443.1600000000003,Fall,0.9386432947381074
2024-11-08,haircare,SKU37,72,0.0,40.99,2951.28,Fall,0.9386432947381074
2024-11-09,haircare,SKU37,71,0.0,40.99,2910.29,Fall,0.9386432947381074
2024-11-10,haircare,SKU37,96,0.0,40.99,3935.04,Fall,0.9386432947381074
2024-11-11,haircare,SKU37,91,0.0,40.99,3730.09,Fall,0.9386432947381074
2024-11-12,haircare,SKU37,95,0.0,40.99,3894.05,Fall,0.9386432947381074
2024-11-13,haircare,SKU37,91,0.0,40.99,3730.09,Fall,0.9386432947381074
2024-11-14,haircare,SKU37,91,0.0,40.99,3730.09,Fall,0.9386432947381074
2024-11-15,haircare,SKU37,90,0.0,40.99,3689.1000000000004,Fall,0.9386432947381074
2024-11-16,haircare,SKU37,75,0.0,40.99,3074.25,Fall,0.9386432947381074
2024-11-17,haircare,SKU37,83,0.0,40.99,3402.17,Fall,0.9386432947381074
2024-11-18,haircare,SKU37,95,0.0,40.99,3894.05,Fall,0.9386432947381074
2024-10-20,haircare,SKU62,103,0.0,8.7,896.0999999999999,Summer,1.3826090226200254
2024-10-21,haircare,SKU62,91,0.0,8.7,791.6999999999999,Summer,1.3826090226200254
2024-10-22,haircare,SKU62,87,0.0,8.7,756.9,Summer,1.3826090226200254
2024-10-23,haircare,SKU62,99,0.0,8.7,861.3,Summer,1.3826090226200254
2024-10-24,haircare,SKU62,104,0.0,8.7,904.8,Summer,1.3826090226200254
2024-10-25,haircare,SKU62,99,0.0,8.7,861.3,Summer,1.3826090226200254
2024-10-26,haircare,SKU62,101,0.0,8.7,878.6999999999999,Summer,1.3826090226200254
2024-10-27,haircare,SKU62,96,0.0,8.7,835.1999999999999,Summer,1.3826090226200254
2024-10-28,haircare,SKU62,109,0.0,8.7,948.3,Summer,1.3826090226200254
2024-10-29,haircare,SKU62,104,0.0,8.7,904.8,Summer,1.3826090226200254
2024-10-30,haircare,SKU62,86,0.0,8.7,748.1999999999999,Summer,1.3826090226200254
2024-10-31,haircare,SKU62,106,0.0,8.7,922.1999999999999,Summer,1.3826090226200254
2024-11-01,haircare,SKU62,100,0.0,8.7,869.9999999999999,Summer,1.3826090226200254
2024-11-02,haircare,SKU62,83,0.0,8.7,722.0999999999999,Summer,1.3826090226200254
2024-11-03,haircare,SKU62,86,0.0,8.7,748.1999999999999,Summer,1.3826090226200254
2024-11-04,haircare,SKU62,100,0.0,8.7,869.9999999999999,Summer,1.3826090226200254
2024-11-05,haircare,SKU62,96,0.0,8.7,835.1999999999999,Summer,1.3826090226200254
2024-11-06,haircare,SKU62,96,0.0,8.7,835.1999999999999,Summer,1.3826090226200254
2024-11-07,haircare,SKU62,84,0.0,8.7,730.8,Summer,1.3826090226200254
2024-11-08,haircare,SKU62,93,0.0,8.7,809.0999999999999,Summer,1.3826090226200254
2024-11-09,haircare,SKU62,120,0.0,8.7,1044.0,Summer,1.3826090226200254
2024-11-10,haircare,SKU62,128,0.0,8.7,1113.6,Summer,1.3826090226200254
2024-11-11,haircare,SKU62,104,0.0,8.7,904.8,Summer,1.3826090226200254
